;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
21827;845380;Instinct;2018;1;1;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0.8717948717948718;39;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21828;845390;Ride To Canada;2018;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.8333333333333334;6;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21829;845400;Club Dance Party VR;2018;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;20;0.35;20;10000.0;0;11.39;2.516889695641051;1.2575769898044034
21831;845440;World Of Walking Cities;2018;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0.07142857142857142;14;10000.0;0;4.79;1.7561322915849038;1.01382835330015
21832;845460;Make Route;2018;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0.75;4;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21833;845480;Kinaman vs Gray Elephant;2018;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;13;0.3333333333333333;12;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21834;845490;RESEQUENCED;2018;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0.782608695652174;23;10000.0;0;5.79;1.9154509415706047;1.0700245047748609
21835;845500;Guilty Summer Kiss;2018;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0.2;20;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
21836;845510;DiyMachinery （自定义机械）;2018;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1.0;1;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21837;845520;Hard Work;2018;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;9;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21838;845530;Imperialism: The Dark Continent;2018;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0.27586206896551724;29;10000.0;0;6.19;1.9726911717329554;1.0894676609657306
21839;845570;Super Punchman;2018;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0.16666666666666666;6;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21840;845590;God is a Cube: Programming Robot Cubes;2018;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;14;10000.0;0;11.99;2.5641798306825083;1.2709339658784151
21841;845600;Waking Violet;2018;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;1.0;8;10000.0;0;6.49;2.0135687975291283;1.103125023456085
21842;845630;Disdoored;2018;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;38;0.6153846153846154;26;10000.0;0;15.49;2.8027541365715076;1.3357255769933607
21843;845650;Meteor Shower;2018;1;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21844;845690;Rats, Bats, and Bones;2018;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1.0;17;10000.0;0;11.39;2.516889695641051;1.2575769898044034
21845;845700;Mushroom: The Ruckus;2018;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21846;845730;Russian Prison Sport: OCHKO;2018;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0.75;12;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21847;845750;Don't Play With Dolls;2018;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9565217391304348;23;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21848;845760;Primitive Race;2018;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6086956521739131;23;10000.0;1;0.79;0.5822156198526637;0.45882615579297503
21849;845820;Lighter Than AR;2018;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;6;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21850;845840;Laser Maze;2019;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;14;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21851;845860;Gem Rush;2018;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;52;0.8571428571428571;7;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
21854;845900;Awake: Episode One;2018;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7714285714285715;35;10000.0;0;5.79;1.9154509415706047;1.0700245047748609
21855;845940;Brickfest;2018;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1.0;9;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21856;845960;Furries & Scalies & Bears OH MY!;2019;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0.5714285714285714;7;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
21857;845970;Trivia Vault: Movie Trivia;2018;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0.6842105263157895;19;10000.0;0;9.99;2.39698576841553;1.2228884997129532
21858;846010;Visceral Cubes;2018;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0.8333333333333334;18;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21859;846020;YOMOTSU;2018;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0.6666666666666666;6;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21860;846050;Silent Depth 3D Submarine Simulation;2018;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0.4;20;10000.0;0;9.99;2.39698576841553;1.2228884997129532
21861;846080;Where Thoughts Go;2018;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9444444444444444;18;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
21862;846110;The friends of Ringo Ishikawa;2018;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0.8731988472622478;347;10000.0;0;11.39;2.516889695641051;1.2575769898044034
21863;846120;Hello Pollution!;2018;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0.21052631578947367;38;10000.0;0;10.29;2.4239173781615704;1.2307853277785357
21864;846130;Guardians Of The Past;2019;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;12;0.8333333333333334;6;10000.0;0;8.29;2.2289385528257473;1.1721534618105378
21865;846150;Plane War;2018;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5555555555555556;18;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21866;846200;Bastard;2018;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0.6231884057971014;69;10000.0;0;5.99;1.944480556245719;1.0799324199660887
21867;846210;Sea Explorer;2018;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;1.0;2;10000.0;0;4.79;1.7561322915849038;1.01382835330015
21868;846220;Catsapults;2018;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1.0;2;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21869;846240;Space Googy;2018;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0.34615384615384615;26;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21870;846250;Devious;2018;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;15.49;2.8027541365715076;1.3357255769933607
21871;846330;Forests of Augusta;2018;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8333333333333334;6;10000.0;0;5.79;1.9154509415706047;1.0700245047748609
21872;846340;Obliteracy;2018;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;40;0.7058823529411765;17;10000.0;0;0.0;0.0;0.0
21873;846370;OboStar;2018;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;5;10000.0;0;1.99;1.095273387402595;0.739684040040582
21874;846430;BATTLE ZOMBIE SHOOTER: SURVIVAL OF THE DEAD;2018;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.35294117647058826;17;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21875;846440;ATTACK OF THE KILLER FURRIES;2018;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0.6818181818181818;44;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21877;846490;Dragon Defense;2018;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.0;4;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21878;846530;LifeGameSimulator;2018;1;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;1;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21879;846670;Saint Slaughter X Days;2018;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.9701492537313433;67;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21880;846690;Lost Lands: Ice Spell;2018;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0.9285714285714286;14;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
21881;846700;The Legacy: Prisoner;2018;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0.75;8;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
21882;846710;De'Vine: World of Shadows;2018;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;59;0.7916666666666666;24;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21883;846780;JumpStream;2018;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;8;10000.0;0;0.0;0.0;0.0
21884;846790;TEVA;2018;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4585;0.5;54;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21885;846800;Diner Bros;2018;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;32;0.8598726114649682;157;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
21886;846820;Tell Me Everything;2018;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0.8620689655172413;29;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21887;846880;The Chronicles of Quiver Dick;2018;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.9507042253521126;142;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21888;847100;Тридевятые земли(Свет или тьма);2018;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;3;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21889;847230;Turn-Based Champion;2018;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.8;5;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21890;847240;Zombie Commander;2018;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8;10;10000.0;0;4.79;1.7561322915849038;1.01382835330015
21891;847290;Community College Hero: Knowledge is Power;2018;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0.9;20;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21892;847300;Doomsday on Demand 2;2018;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0.5;2;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21893;847310;Doomsday on Demand;2018;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0.5;6;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21896;847390;Barrel Boot Camp;2018;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;19;0.6;5;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21897;847450;Solenars Edge Heroes;2018;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.875;8;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21898;847460;Trapped;2018;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1.0;2;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21899;847490;Star Speeder;2018;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;0.99;0.688134638736401;0.5236241552775212
21900;847530;HyperBowl;2018;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.0;8;10000.0;0;2.0;1.0986122886681098;0.7412763113750154
21901;847570;How About Spikes;2018;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;10;0.5;4;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21902;847580;Truth: Disorder II;2018;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0.16666666666666666;6;10000.0;0;1.69;0.9895411936137477;0.6879040561812957
21903;847600;Rapid;2018;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2;10000.0;0;2.69;1.3056264580524357;0.8353524217578405
21904;847630;Commanager Tycoon;2018;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0.6666666666666666;21;10000.0;0;8.29;2.2289385528257473;1.1721534618105378
21905;847650;Virtual Reality Experiment Framework;2018;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;5;10000.0;0;0.0;0.0;0.0
21906;847660;Story: Heaven & Hell (Complete Edition);2018;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.6;25;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
21907;847790;Indentured Servant;2018;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;10;10000.0;0;0.0;0.0;0.0
21908;847800;Toybit Quest;2018;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;1.0;7;10000.0;0;2.89;1.358409157630355;0.8579873059897187
21909;847860;Die In The Dark;2018;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;5;10000.0;0;3.99;1.6074359097634274;0.958367328401236
21910;847870;Monster Truck Drive;2018;1;1;0;0;1;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;3;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
21912;847900;DeathTolls Experience;2018;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9090909090909091;11;10000.0;0;0.0;0.0;0.0
21913;847940;Suki's Spooky Romance;2018;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;2;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21914;847950;Yakuza Kiss;2018;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;28;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
21915;848010;Find your way;2019;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0.9302325581395349;43;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21916;848090;BATTER BURST;2018;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1.0;1;10000.0;0;2.09;1.128171090909654;0.7552629681110614
21917;848100;Maze Madness;2018;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;10000.0;0;2.89;1.358409157630355;0.8579873059897187
21918;848150;Fury Fighter VR;2018;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;7;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
21919;848200;Azuran Tales: Trials;2018;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0.9130434782608695;23;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
